time,ax,ay,az,am,rx,ry,rz,rm,movement
1.718184471130371,-0.975830078125,-0.06884765625,0.253662109375,1.0139752707560192,-3.0517578125,4.82177734375,14.34326171875,15.59475116535496,0
1.7353739738464355,-0.972900390625,-0.0458984375,0.234375,0.9899005214244696,-5.37109375,2.899169921875,15.350341796875,16.94715056205008,0
1.752539873123169,-0.902587890625,-0.0126953125,0.235595703125,0.9236678776867886,-4.852294921875,7.080078125,15.777587890625,18.30757116933708,0
1.7697811126708984,-0.905029296875,0.00634765625,0.2548828125,0.9520504319052114,-1.52587890625,11.16943359375,16.143798828125,20.024322308635,0
1.7869632244110107,-0.962158203125,0.002197265625,0.26953125,0.9774057943408488,0.732421875,11.16943359375,17.02880859375,20.32688346871531,0
1.8042492866516116,-0.997314453125,0.064697265625,0.265625,1.0375730408385333,-0.1220703125,8.087158203125,17.852783203125,19.774354507241316,0
1.8214967250823972,-0.9921875,0.08642578125,0.260498046875,1.0134859006359247,-4.364013671875,6.16455078125,19.927978515625,22.542928235247807,0
1.8387634754180908,-0.908447265625,0.09375,0.26708984375,0.926083318304989,-9.033203125,10.711669921875,22.64404296875,27.912658888863863,0
1.8559606075286863,-0.849609375,0.06298828125,0.311767578125,0.8753140090444537,-10.1318359375,19.500732421875,23.529052734375,33.43123727153879,0
1.873246192932129,-0.853759765625,0.0263671875,0.358642578125,0.9342363452418796,-11.444091796875,24.2919921875,23.86474609375,36.44168138558615,0
1.8905298709869385,-0.897216796875,-0.011474609375,0.377197265625,0.954564804958542,-8.941650390625,25.909423828125,23.62060546875,38.318717390608704,0
1.907755136489868,-0.911865234375,-0.01708984375,0.395751953125,0.986051826679934,-2.01416015625,28.3203125,23.193359375,37.41726390964472,0
1.9248921871185305,-0.8759765625,0.009033203125,0.387939453125,0.953109428403634,5.0048828125,33.111572265625,21.087646484375,40.12923437723515,0
1.942084550857544,-0.8642578125,0.0478515625,0.375,0.9490068615181968,8.453369140625,35.82763671875,20.01953125,42.42475736952723,0
1.959367036819458,-0.9072265625,0.051025390625,0.380615234375,0.9996445143181694,11.3525390625,40.71044921875,20.56884765625,48.28396852796348,0
1.9765522480010984,-0.962158203125,0.0537109375,0.398193359375,1.0439450270221489,17.181396484375,43.76220703125,18.98193359375,50.46217887427561,0
1.9937586784362795,-0.955078125,0.0390625,0.3779296875,1.018168741109707,23.193359375,39.337158203125,17.730712890625,48.80635730005213,0
2.011027336120605,-0.92919921875,0.042724609375,0.342041015625,0.9762917715555592,26.91650390625,39.00146484375,15.655517578125,50.76619071680464,0
2.0281805992126465,-0.899658203125,0.067138671875,0.28662109375,0.9365270970564415,30.029296875,42.816162109375,13.5498046875,55.2191943305661,0
2.045371532440185,-0.896240234375,0.06591796875,0.2265625,0.938128483236557,33.935546875,47.2412109375,11.505126953125,60.9014266787156,0
2.0626437664031982,-0.962646484375,0.1474609375,0.215087890625,1.0051082732582284,36.956787109375,51.45263671875,6.927490234375,62.95075888411118,0
2.0798065662384038,-1.091064453125,0.20556640625,0.181884765625,1.1285008425221406,33.905029296875,43.64013671875,2.105712890625,52.57781949740981,0
2.0969314575195312,-1.05224609375,0.2080078125,0.0947265625,1.0544401655879654,31.494140625,36.468505859375,2.288818359375,48.479725521649485,0
2.114208459854126,-0.96728515625,0.17041015625,0.07568359375,0.965934384111743,34.454345703125,40.46630859375,3.631591796875,55.20418162000056,0
2.131446599960327,-0.939697265625,0.1259765625,0.0595703125,1.0016286819182771,40.95458984375,45.013427734375,1.64794921875,61.83238644021631,0
2.148623466491699,-1.085693359375,0.089599609375,0.06884765625,1.1272569375771146,46.9970703125,43.182373046875,-2.197265625,63.5452925450096,0
2.165821313858032,-1.18505859375,0.0673828125,0.082275390625,1.188264224440214,52.093505859375,34.698486328125,-4.241943359375,62.66563788739021,0
2.183028221130371,-1.19775390625,0.033447265625,0.0400390625,1.1807568989264845,58.28857421875,24.2919921875,-6.561279296875,63.969830325908525,0
2.2001760005950928,-1.129638671875,0.0244140625,-0.042724609375,1.1062726444146636,64.300537109375,19.47021484375,-8.941650390625,69.2085048744511,0
2.217416286468506,-1.0478515625,0.0751953125,-0.135498046875,1.0532241559537452,68.05419921875,20.538330078125,-14.58740234375,72.89594827084903,0
2.234684944152832,-1.054931640625,0.15478515625,-0.179931640625,1.0945119655960582,66.802978515625,16.937255859375,-20.81298828125,71.21311348683822,0
2.251868963241577,-1.10546875,0.217529296875,-0.2001953125,1.160412718299892,64.971923828125,15.19775390625,-23.0712890625,67.87936071092376,0
2.2691164016723637,-1.24462890625,0.286865234375,-0.12353515625,1.3369683198249829,61.46240234375,-11.077880859375,-18.585205078125,53.60222130879184,0
2.2862696647644043,-1.3857421875,0.3466796875,0.106201171875,1.4570056820996249,24.383544921875,-47.637939453125,-3.692626953125,61.97971359113129,0
2.3035476207733154,-1.281494140625,0.457763671875,0.2275390625,1.382546954331974,-3.814697265625,-83.0078125,8.758544921875,89.10117418103388,0
2.320786476135254,-1.0986328125,0.53271484375,0.19091796875,1.2132802880965603,-27.557373046875,-97.22900390625,15.960693359375,103.66515839270788,0
2.337928056716919,-0.978271484375,0.5400390625,0.199951171875,1.1068663641895915,-49.01123046875,-103.271484375,24.658203125,120.59498173761034,0
2.355130910873413,-0.92431640625,0.49951171875,0.232421875,1.044727057718761,-73.18115234375,-107.11669921875,28.86962890625,136.28720568427724,0
2.372406244277954,-0.905029296875,0.33251953125,0.256591796875,0.9837034144634784,-88.043212890625,-110.04638671875,28.50341796875,145.24439515508507,0
2.389618396759033,-0.922607421875,0.212646484375,0.286865234375,0.99411526331,-87.249755859375,-113.250732421875,26.092529296875,144.79220841041138,0
2.406869649887085,-0.966796875,0.05126953125,0.3076171875,1.0180460902686654,-75.0732421875,-119.049072265625,19.500732421875,140.82215978545685,0
2.4240121841430664,-0.932861328125,-0.03955078125,0.336669921875,0.977662801770898,-56.365966796875,-123.443603515625,13.031005859375,134.94447574611135,0
2.441234588623047,-0.87060546875,-0.138916015625,0.37451171875,0.9415486334923238,-35.247802734375,-126.190185546875,10.101318359375,130.53254692076283,0
2.4585275650024414,-0.8408203125,-0.11474609375,0.353271484375,0.9154806628724184,-13.214111328125,-125.518798828125,10.650634765625,124.85320442169872,0
2.47576904296875,-0.821533203125,-0.034423828125,0.403564453125,0.9251104572432912,2.716064453125,-118.34716796875,11.8408203125,117.89472875537156,0
2.4929518699646,-0.863037109375,0.0771484375,0.4228515625,0.973068854513668,9.58251953125,-115.90576171875,13.85498046875,117.41489758956963,0
2.510174036026001,-0.8828125,0.1630859375,0.43603515625,1.003231103579875,9.765625,-114.166259765625,14.068603515625,114.36364171558674,0
2.527373552322388,-0.880126953125,0.22216796875,0.485107421875,1.0367664984463572,6.591796875,-110.4736328125,9.82666015625,110.61211015881766,0
2.544605016708374,-0.874267578125,0.2373046875,0.51513671875,1.0410975268354272,5.767822265625,-107.421875,3.570556640625,106.84838231218365,0
2.56186580657959,-0.845703125,0.236083984375,0.4912109375,1.028974739639552,9.246826171875,-102.47802734375,-0.701904296875,102.38568324139956,0
2.579057216644287,-0.9453125,0.2353515625,0.449951171875,1.081114094522504,11.505126953125,-101.959228515625,-2.86865234375,102.83696180008975,0
2.596241235733032,-0.968505859375,0.22314453125,0.443115234375,1.073319270079356,10.406494140625,-102.325439453125,-2.5634765625,103.09749402616023,0
2.613382339477539,-0.943359375,0.16162109375,0.44287109375,1.041053900095574,11.566162109375,-102.35595703125,-0.762939453125,102.65129849643402,0
2.6306166648864746,-0.894775390625,0.1328125,0.46533203125,1.015683363191235,14.434814453125,-100.52490234375,-0.396728515625,101.17260203597372,0
2.6477441787719727,-0.864013671875,0.15283203125,0.49853515625,1.0213708759803974,17.120361328125,-99.91455078125,-2.471923828125,101.77001019697776,0
2.6649816036224365,-0.85693359375,0.167236328125,0.51318359375,1.003544308024937,22.186279296875,-99.30419921875,-5.18798828125,101.5785002942818,0
2.682206392288208,-0.811767578125,0.173828125,0.529296875,0.9555664686262436,27.52685546875,-95.977783203125,-6.34765625,99.1138822065015,0
2.699471950531006,-0.750244140625,0.18408203125,0.482666015625,0.8904440846652553,32.2265625,-89.019775390625,-6.04248046875,92.17733816131816,0
2.716705799102783,-0.6787109375,0.207763671875,0.48828125,0.847704450933254,37.4755859375,-78.369140625,-5.37109375,84.51978658627088,0
2.7339389324188232,-0.62744140625,0.225830078125,0.486083984375,0.8127030705725932,42.266845703125,-65.948486328125,-5.18798828125,76.42026895501824,0
2.751161575317383,-0.572998046875,0.275390625,0.5107421875,0.8154326478824443,42.388916015625,-61.920166015625,-5.859375,66.33915737542536,0
2.768406867980957,-0.54833984375,0.333251953125,0.544921875,0.8450580277353862,38.4521484375,-43.39599609375,-8.056640625,56.27510086931334,0
2.785665988922119,-0.552001953125,0.37353515625,0.5556640625,0.8524103406143757,38.6962890625,-36.865234375,-8.270263671875,47.68069570513963,0
2.8029561042785645,-0.5361328125,0.354736328125,0.513427734375,0.7834365763162372,18.61572265625,-28.289794921875,-3.5400390625,34.50882340933181,0
2.820130586624145,-0.424072265625,0.373291015625,0.455322265625,0.6798403337901753,8.819580078125,-11.444091796875,4.69970703125,11.508202584382763,0
2.837355375289917,-0.28857421875,0.3271484375,0.39404296875,0.562964194875177,2.410888671875,14.7705078125,11.627197265625,25.68617615571783,0
2.854546308517456,-0.131591796875,0.299072265625,0.407470703125,0.495923471138208,-1.40380859375,47.088623046875,16.41845703125,59.5985877049332,0
2.8718042373657227,-0.023681640625,0.2705078125,0.406982421875,0.5014623476614484,-1.068115234375,83.49609375,15.838623046875,92.54188250700868,0
2.8889334201812744,-0.050048828125,0.2236328125,0.556396484375,0.6163990440962779,5.645751953125,113.525390625,11.932373046875,119.4680358432316,0
2.9061105251312256,-0.376220703125,0.23388671875,0.78369140625,1.0747593299796168,13.5498046875,128.60107421875,0.579833984375,128.217003226323,0
2.923313617706299,-1.096435546875,0.191162109375,1.3759765625,2.0492350244257618,17.974853515625,97.71728515625,-6.927490234375,81.06443622287013,0
2.9405276775360107,-2.005126953125,0.316650390625,1.567626953125,2.5299497255222976,-14.70947265625,4.364013671875,3.936767578125,32.27675026758068,0
2.957719326019287,-1.261962890625,0.35498046875,1.055419921875,1.4002158935158122,-43.487548828125,-46.7529296875,12.5732421875,67.34565733268626,0
2.975010871887207,-0.35107421875,0.437744140625,0.690673828125,0.8511375276761546,-55.6640625,-23.92578125,9.033203125,69.07811383202201,0
2.9921646118164062,-0.007568359375,0.37451171875,0.556640625,0.6155847913904593,-67.901611328125,11.260986328125,8.544921875,70.19487449836258,0
3.0093345642089844,-0.047607421875,0.249267578125,0.5126953125,0.5528631700547696,-59.844970703125,53.40576171875,3.96728515625,79.20440416964362,0
3.026658773422241,-0.323486328125,0.103759765625,0.534423828125,0.7155875416909543,-42.8466796875,76.751708984375,-9.368896484375,88.29904077405536,0
3.043858766555786,-0.802490234375,-0.041015625,0.63671875,1.119947239322786,-18.524169921875,80.50537109375,-22.430419921875,82.85100374658381,0
3.061105489730835,-1.307373046875,-0.21240234375,0.71435546875,1.5679813181131572,-2.197265625,62.80517578125,-20.93505859375,59.11151686177735,0
3.0783231258392334,-1.3583984375,-0.277587890625,0.684814453125,1.4299919137859467,11.71875,29.327392578125,-24.10888671875,37.06926135310398,0
3.0954835414886475,-0.982177734375,-0.121337890625,0.5224609375,1.004863534933379,20.93505859375,18.218994140625,-29.4189453125,42.514852880597736,0
3.112677812576294,-0.635009765625,0.0146484375,0.37109375,0.6792566534312501,26.641845703125,35.186767578125,-29.052734375,51.257767917268886,0
3.130002498626709,-0.60009765625,0.166259765625,0.30859375,0.7168781120146275,27.557373046875,52.91748046875,-28.228759765625,67.48568242823217,0
3.1472246646881104,-0.789306640625,0.2861328125,0.425048828125,1.028479032231349,17.39501953125,52.67333984375,-29.9072265625,59.7388431904536,0
3.1644492149353027,-0.992919921875,0.314453125,0.518798828125,1.1726362680337643,-0.152587890625,40.10009765625,-28.350830078125,46.51649791678834,0
3.1817471981048584,-0.96875,0.342529296875,0.497314453125,1.103518784780114,-18.37158203125,38.848876953125,-23.37646484375,43.75906790696616,0
3.198980569839477,-0.78515625,0.41064453125,0.4794921875,0.9953093787702788,-27.28271484375,33.905029296875,-22.3388671875,50.18924461232661,0
3.2161848545074463,-0.744384765625,0.42724609375,0.447509765625,0.9671702270937492,-32.684326171875,38.63525390625,-20.843505859375,56.21928495679515,0
3.233372688293457,-0.746826171875,0.359619140625,0.4970703125,0.975746821215312,-43.3349609375,43.27392578125,-14.801025390625,60.33897083367474,0
3.250657320022583,-0.815185546875,0.258544921875,0.568359375,1.0426497239374952,-55.17578125,44.49462890625,-10.772705078125,72.85252230423605,0
3.267981767654419,-0.88037109375,0.168701171875,0.5810546875,1.0741768291269864,-58.28857421875,43.426513671875,-9.521484375,72.8630936320139,0
3.285205602645874,-0.899169921875,0.11181640625,0.537841796875,1.0353546816093986,-60.60791015625,40.46630859375,-6.77490234375,73.83075108979179,0
3.302483558654785,-0.92333984375,0.0947265625,0.465087890625,1.0562097090310458,-63.41552734375,42.755126953125,-0.244140625,74.91448837359724,0
3.3196330070495605,-0.99951171875,0.307373046875,0.4951171875,1.1823223574963926,-55.145263671875,41.748046875,-2.50244140625,68.78340543526608,0
3.336871385574341,-1.061279296875,0.450439453125,0.454833984375,1.2106743065084296,-64.453125,36.1328125,-4.608154296875,77.87580682993259,0
3.354071855545044,-0.982421875,0.433837890625,0.334228515625,1.1171001586918048,-90.02685546875,38.9404296875,-0.1220703125,100.46783940004924,0
3.37136459350586,-0.921142578125,0.22412109375,0.254638671875,0.9722751652213896,-107.513427734375,32.318115234375,7.110595703125,114.55353345759907,0
3.3885319232940674,-0.982421875,-0.003662109375,0.248291015625,1.0544418896688936,-106.048583984375,31.341552734375,6.28662109375,110.70188263200714,0
3.405713558197021,-1.114501953125,-0.339599609375,0.358642578125,1.2667933122583024,-84.04541015625,38.848876953125,4.364013671875,92.22277798738128,0
3.422992706298828,-1.170654296875,-0.525634765625,0.402099609375,1.3350438480819926,-51.81884765625,24.169921875,-4.150390625,48.97029207317493,0
3.4402008056640625,-1.0205078125,-0.608642578125,0.397216796875,1.185219784003683,-20.538330078125,13.7939453125,-12.481689453125,23.301544848430083,0
3.4573774337768555,-0.8173828125,-0.50537109375,0.364501953125,1.0111474150881106,2.410888671875,17.608642578125,-11.749267578125,21.686856914407077,0
3.474682092666626,-0.932373046875,-0.334716796875,0.346923828125,1.065570489826059,10.406494140625,17.27294921875,-7.720947265625,21.166377075127897,0
3.491872549057007,-1.02685546875,-0.18994140625,0.34375,1.1119204318803744,12.14599609375,11.23046875,-7.568359375,16.939702587562557,0
3.5090527534484863,-1.059814453125,-0.08349609375,0.353759765625,1.0688813937436166,9.8876953125,6.103515625,-5.92041015625,12.228260653606355,0
3.5262858867645264,-0.921875,-0.01953125,0.3623046875,0.9713417884235688,10.1318359375,5.889892578125,-5.55419921875,13.42735289985468,0
3.5436785221099854,-0.875244140625,0.00244140625,0.361328125,0.9786599484911658,12.451171875,5.615234375,-4.058837890625,13.90456682369953,0
3.560884952545166,-0.9287109375,0.0908203125,0.370361328125,1.0030196018642596,9.3994140625,6.317138671875,-3.662109375,10.997766262533142,0
3.5781443119049072,-0.9326171875,0.063720703125,0.415283203125,1.0182453684318662,2.166748046875,4.425048828125,-0.3662109375,4.104812787441498,0
3.595405101776123,-0.885009765625,0.0078125,0.460205078125,0.9880680261312984,-3.021240234375,4.852294921875,0.213623046875,5.600703137609057,0
3.6126227378845215,-0.898681640625,-0.072998046875,0.48876953125,1.047537124540388,1.556396484375,2.838134765625,1.0986328125,3.954235034139887,0
3.629823446273804,-0.9443359375,-0.08740234375,0.42529296875,1.0318361986005786,6.89697265625,-0.946044921875,7.659912109375,8.205427119245616,0
3.6470110416412354,-0.960205078125,-0.104248046875,0.32568359375,1.0153110018760498,13.336181640625,-2.593994140625,-2.685546875,15.199224561750468,0
3.664220809936523,-0.92236328125,-0.054931640625,0.340576171875,0.96996200791904,17.08984375,-2.50244140625,-2.44140625,17.466881868790566,0
3.681471109390259,-0.900146484375,-0.001953125,0.3955078125,0.9850798913826552,13.61083984375,-4.730224609375,-1.15966796875,13.35366366813339,0
3.6986842155456543,-0.89794921875,-0.002197265625,0.4150390625,0.9992772709320248,11.322021484375,-5.645751953125,0.79345703125,13.42201110939583,0
